Date,Release,CPI_YoY
1956-01,2/24/1956,0.4
1956-02,3/26/1956,0.4
1956-03,4/25/1956,0.4
1956-04,5/24/1956,0.7
1956-05,6/26/1956,1.1
1956-06,7/24/1956,1.9
1956-07,8/24/1956,2.2
1956-08,9/21/1956,1.9
1956-09,10/25/1956,1.9
1956-10,11/26/1956,2.2
1956-11,12/21/1956,2.2
1956-12,1/25/1957,3
1957-01,2/21/1957,3
1957-02,3/22/1957,3.4
1957-03,4/23/1957,3.7
1957-04,5/24/1957,3.7
1957-05,6/25/1957,3.7
1957-06,7/24/1957,3.3
1957-07,8/22/1957,3.3
1957-08,9/24/1957,3.7
1957-09,10/25/1957,3.3
1957-10,11/22/1957,2.9
1957-11,12/20/1957,3.3
1957-12,1/21/1958,2.9
1958-01,2/25/1958,3.6
1958-02,3/21/1958,3.2
1958-03,4/23/1958,3.6
1958-04,5/22/1958,3.6
1958-05,6/24/1958,3.2
1958-06,7/23/1958,2.8
1958-07,8/22/1958,2.5
1958-08,9/19/1958,2.1
1958-09,10/23/1958,2.1
1958-10,11/25/1958,2.1
1958-11,12/23/1958,2.1
1958-12,1/23/1959,1.8
1959-01,2/20/1959,1.4
1959-02,3/25/1959,1
1959-03,4/22/1959,0.3
1959-04,5/22/1959,0.3
1959-05,6/19/1959,0.3
1959-06,7/22/1959,0.7
1959-07,8/21/1959,0.7
1959-08,9/23/1959,1
1959-09,10/23/1959,1.4
1959-10,11/25/1959,1.7
1959-11,12/22/1959,1.4
1959-12,1/22/1960,1.7
1960-01,2/25/1960,1
1960-02,3/25/1960,1.7
1960-03,4/25/1960,1.7
1960-04,5/25/1960,1.7
1960-05,6/24/1960,1.7
1960-06,7/22/1960,1.7
1960-07,8/25/1960,1.4
1960-08,9/23/1960,1.4
1960-09,10/26/1960,1
1960-10,11/25/1960,1.4
1960-11,12/23/1960,1.4
1960-12,1/27/1961,1.4
1961-01,2/28/1961,1.7
1961-02,3/24/1961,1.4
1961-03,4/26/1961,1.4
1961-04,5/25/1961,1
1961-05,6/27/1961,1
1961-06,7/25/1961,0.7
1961-07,8/25/1961,1.4
1961-08,9/26/1961,1
1961-09,10/25/1961,1.4
1961-10,11/28/1961,0.7
1961-11,12/22/1961,0.7
1961-12,1/26/1962,0.7
1962-01,2/28/1962,0.7
1962-02,3/27/1962,1
1962-03,4/24/1962,1
1962-04,5/25/1962,1.3
1962-05,6/26/1962,1.3
1962-06,7/25/1962,1.3
1962-07,8/28/1962,1
1962-08,9/25/1962,1.3
1962-09,10/26/1962,1.3
1962-10,11/28/1962,1.3
1962-11,12/21/1962,1.3
1962-12,1/25/1963,1.3
1963-01,2/27/1963,1.3
1963-02,3/27/1963,1
1963-03,4/25/1963,1.3
1963-04,5/28/1963,1
1963-05,6/26/1963,1
1963-06,7/26/1963,1.3
1963-07,8/27/1963,1.3
1963-08,9/25/1963,1.3
1963-09,10/30/1963,1
1963-10,11/29/1963,1.3
1963-11,12/27/1963,1.3
1963-12,1/29/1964,1.6
1964-01,3/3/1964,1.6
1964-02,3/31/1964,1.6
1964-03,4/30/1964,1.3
1964-04,5/28/1964,1.3
1964-05,6/26/1964,1.3
1964-06,7/31/1964,1.3
1964-07,8/28/1964,1.3
1964-08,9/30/1964,1
1964-09,10/30/1964,1.3
1964-10,11/30/1964,1
1964-11,12/30/1964,1.3
1964-12,1/28/1965,1
1965-01,2/26/1965,1
1965-02,3/30/1965,1
1965-03,4/28/1965,1.3
1965-04,5/27/1965,1.6
1965-05,6/30/1965,1.6
1965-06,7/29/1965,1.9
1965-07,8/27/1965,1.6
1965-08,9/29/1965,1.9
1965-09,10/28/1965,1.6
1965-10,11/30/1965,1.9
1965-11,12/30/1965,1.6
1965-12,1/27/1966,1.9
1966-01,2/28/1966,1.9
1966-02,3/29/1966,2.6
1966-03,4/21/1966,2.6
1966-04,5/20/1966,2.9
1966-05,6/21/1966,2.9
1966-06,7/21/1966,2.5
1966-07,8/22/1966,2.8
1966-08,9/22/1966,3.5
1966-09,10/20/1966,3.5
1966-10,11/23/1966,3.8
1966-11,12/22/1966,3.8
1966-12,1/20/1967,3.5
1967-01,2/20/1967,3.5
1967-02,3/20/1967,2.8
1967-03,4/26/1967,2.8
1967-04,5/23/1967,2.5
1967-05,6/28/1967,2.8
1967-06,7/26/1967,2.8
1967-07,8/25/1967,2.8
1967-08,9/27/1967,2.4
1967-09,10/26/1967,2.8
1967-10,11/29/1967,2.4
1967-11,12/22/1967,2.7
1967-12,1/25/1968,3
1968-01,2/29/1968,3.6
1968-02,3/27/1968,4
1968-03,4/26/1968,3.9
1968-04,5/28/1968,3.9
1968-05,6/28/1968,3.9
1968-06,7/31/1968,4.2
1968-07,8/27/1968,4.5
1968-08,9/26/1968,4.5
1968-09,10/29/1968,4.5
1968-10,11/27/1968,4.7
1968-11,12/27/1968,4.7
1968-12,1/29/1969,4.7
1969-01,2/25/1969,4.4
1969-02,3/25/1969,4.7
1969-03,4/24/1969,5.2
1969-04,5/22/1969,5.5
1969-05,6/24/1969,5.5
1969-06,7/23/1969,5.5
1969-07,8/22/1969,5.4
1969-08,9/22/1969,5.7
1969-09,10/22/1969,5.7
1969-10,11/21/1969,5.7
1969-11,12/19/1969,5.9
1969-12,1/19/1970,6.2
1970-01,2/19/1970,6.2
1970-02,3/20/1970,6.1
1970-03,4/22/1970,5.8
1970-04,5/20/1970,6.1
1970-05,6/18/1970,6
1970-06,7/21/1970,6
1970-07,8/21/1970,6
1970-08,9/19/1970,5.4
1970-09,10/21/1970,5.7
1970-10,11/20/1970,5.6
1970-11,12/23/1970,5.6
1970-12,1/29/1971,5.6
1971-01,2/19/1971,5.3
1971-02,3/19/1971,5
1971-03,4/22/1971,4.7
1971-04,5/21/1971,4.2
1971-05,6/22/1971,4.4
1971-06,7/22/1971,4.6
1971-07,8/20/1971,4.4
1971-08,9/22/1971,4.6
1971-09,10/22/1971,4.1
1971-10,11/19/1971,3.8
1971-11,12/22/1971,3.3
1971-12,1/21/1972,3.3
1972-01,2/23/1972,3.3
1972-02,3/22/1972,3.5
1972-03,4/21/1972,3.5
1972-04,5/19/1972,3.5
1972-05,6/21/1972,3.2
1972-06,7/21/1972,2.7
1972-07,8/22/1972,2.9
1972-08,9/22/1972,2.9
1972-09,10/20/1972,3.2
1972-10,11/21/1972,3.4
1972-11,12/22/1972,3.7
1972-12,1/23/1973,3.4
1973-01,2/22/1973,3.6
1973-02,3/21/1973,3.9
1973-03,4/20/1973,4.6
1973-04,5/22/1973,5.1
1973-05,6/21/1973,5.5
1973-06,7/20/1973,6
1973-07,8/21/1973,5.7
1973-08,9/21/1973,7.4
1973-09,10/19/1973,7.4
1973-10,11/21/1973,7.8
1973-11,12/21/1973,8.3
1973-12,1/22/1974,8.7
1974-01,2/22/1974,9.4
1974-02,3/21/1974,10
1974-03,4/19/1974,10.4
1974-04,5/21/1974,10.1
1974-05,6/21/1974,10.7
1974-06,7/19/1974,10.9
1974-07,8/21/1974,11.5
1974-08,9/20/1974,10.9
1974-09,10/22/1974,11.9
1974-10,11/21/1974,12.1
1974-11,12/20/1974,12.2
1974-12,1/21/1975,12.3
1975-01,2/21/1975,11.8
1975-02,3/20/1975,11.2
1975-03,4/22/1975,10.3
1975-04,5/21/1975,10.2
1975-05,6/20/1975,9.5
1975-06,7/22/1975,9.4
1975-07,8/21/1975,9.7
1975-08,9/19/1975,8.6
1975-09,10/22/1975,7.9
1975-10,11/20/1975,7.4
1975-11,12/19/1975,7.4
1975-12,1/21/1976,6.9
1976-01,2/20/1976,6.7
1976-02,3/19/1976,6.3
1976-03,4/21/1976,6.1
1976-04,5/21/1976,6
1976-05,6/22/1976,6.2
1976-06,7/21/1976,6
1976-07,8/20/1976,5.4
1976-08,9/21/1976,5.7
1976-09,10/21/1976,5.5
1976-10,11/19/1976,5.5
1976-11,12/21/1976,4.9
1976-12,1/19/1977,4.9
1977-01,2/18/1977,5.2
1977-02,3/18/1977,5.9
1977-03,4/21/1977,6.4
1977-04,5/20/1977,7
1977-05,6/21/1977,6.7
1977-06,7/21/1977,6.9
1977-07,8/19/1977,6.8
1977-08,9/21/1977,6.6
1977-09,10/21/1977,6.6
1977-10,11/22/1977,6.4
1977-11,12/21/1977,6.7
1977-12,1/20/1978,6.7
1978-01,2/27/1978,6.8
1978-02,3/28/1978,6.4
1978-03,4/28/1978,6.6
1978-04,5/31/1978,6.5
1978-05,6/30/1978,7
1978-06,7/28/1978,7.4
1978-07,8/29/1978,7.7
1978-08,9/26/1978,7.8
1978-09,10/26/1978,8.3
1978-10,11/28/1978,8.9
1978-11,12/22/1978,8.9
1978-12,1/24/1979,9
1979-01,2/23/1979,9.3
1979-02,3/23/1979,9.9
1979-03,4/26/1979,10.1
1979-04,5/25/1979,10.5
1979-05,6/26/1979,10.9
1979-06,7/26/1979,10.9
1979-07,8/24/1979,11.3
1979-08,9/25/1979,11.8
1979-09,10/26/1979,12.2
1979-10,11/27/1979,12.1
1979-11,12/21/1979,12.6
1979-12,1/25/1980,13.3
1980-01,2/22/1980,13.9
1980-02,3/25/1980,14.2
1980-03,4/22/1980,14.8
1980-04,5/23/1980,14.7
1980-05,6/24/1980,14.4
1980-06,7/23/1980,14.4
1980-07,8/22/1980,13.1
1980-08,9/23/1980,12.9
1980-09,10/24/1980,12.6
1980-10,11/25/1980,12.8
1980-11,12/23/1980,12.6
1980-12,1/23/1981,12.5
1981-01,2/25/1981,11.8
1981-02,3/24/1981,11.4
1981-03,4/23/1981,10.5
1981-04,5/22/1981,10
1981-05,6/23/1981,9.8
1981-06,7/23/1981,9.6
1981-07,8/25/1981,10.8
1981-08,9/24/1981,10.8
1981-09,10/23/1981,11
1981-10,11/24/1981,10.1
1981-11,12/22/1981,9.6
1981-12,1/22/1982,8.9
1982-01,2/25/1982,8.4
1982-02,3/23/1982,7.6
1982-03,4/23/1982,6.8
1982-04,5/21/1982,6.5
1982-05,6/22/1982,6.7
1982-06,7/23/1982,7.1
1982-07,8/24/1982,6.4
1982-08,9/23/1982,5.9
1982-09,10/26/1982,5
1982-10,11/23/1982,5.1
1982-11,12/21/1982,4.6
1982-12,1/21/1983,3.8
1983-01,2/25/1983,3.7
1983-02,3/23/1983,3.5
1983-03,4/22/1983,3.6
1983-04,5/24/1983,3.9
1983-05,6/22/1983,3.5
1983-06,7/22/1983,2.6
1983-07,8/23/1983,2.5
1983-08,9/23/1983,2.6
1983-09,10/25/1983,2.9
1983-10,11/23/1983,2.9
1983-11,12/21/1983,3.3
1983-12,1/24/1984,3.8
1984-01,2/24/1984,4.2
1984-02,3/23/1984,4.6
1984-03,4/24/1984,4.8
1984-04,5/22/1984,4.6
1984-05,6/22/1984,4.2
1984-06,7/24/1984,4.2
1984-07,8/22/1984,4.2
1984-08,9/21/1984,4.3
1984-09,10/24/1984,4.3
1984-10,11/21/1984,4.3
1984-11,12/20/1984,4.1
1984-12,1/23/1985,3.9
1985-01,2/26/1985,3.5
1985-02,3/22/1985,3.5
1985-03,4/23/1985,3.7
1985-04,5/21/1985,3.7
1985-05,6/20/1985,3.8
1985-06,7/23/1985,3.8
1985-07,8/22/1985,3.6
1985-08,9/24/1985,3.3
1985-09,10/23/1985,3.1
1985-10,11/22/1985,3.2
1985-11,12/20/1985,3.5
1985-12,1/22/1986,3.8
1986-01,2/25/1986,3.9
1986-02,3/25/1986,3.1
1986-03,4/22/1986,2.3
1986-04,5/21/1986,1.6
1986-05,6/20/1986,1.5
1986-06,7/23/1986,1.8
1986-07,8/21/1986,1.6
1986-08,9/23/1986,1.6
1986-09,10/23/1986,1.8
1986-10,11/25/1986,1.5
1986-11,12/19/1986,1.3
1986-12,1/21/1987,1.1
1987-01,2/27/1987,1.5
1987-02,3/27/1987,2.1
1987-03,4/24/1987,3
1987-04,5/22/1987,3.8
1987-05,6/23/1987,3.9
1987-06,7/22/1987,3.7
1987-07,8/21/1987,3.9
1987-08,9/23/1987,4.3
1987-09,10/23/1987,4.4
1987-10,11/20/1987,4.5
1987-11,12/18/1987,4.5
1987-12,1/20/1988,4.4
1988-01,2/26/1988,4
1988-02,3/23/1988,3.9
1988-03,4/20/1988,3.9
1988-04,5/20/1988,3.9
1988-05,6/21/1988,3.9
1988-06,7/22/1988,4
1988-07,8/23/1988,4.1
1988-08,9/21/1988,4
1988-09,10/21/1988,4.2
1988-10,11/22/1988,4.2
1988-11,12/20/1988,4.2
1988-12,1/19/1989,4.4
1989-01,2/22/1989,4.7
1989-02,3/21/1989,4.8
1989-03,4/18/1989,5
1989-04,5/18/1989,5.1
1989-05,6/16/1989,5.4
1989-06,7/19/1989,5.2
1989-07,8/18/1989,5
1989-08,9/19/1989,4.7
1989-09,10/19/1989,4.3
1989-10,11/21/1989,4.5
1989-11,12/19/1989,4.7
1989-12,1/18/1990,4.6
1990-01,2/21/1990,5.2
1990-02,3/20/1990,5.3
1990-03,4/17/1990,5.2
1990-04,5/16/1990,4.7
1990-05,6/15/1990,4.4
1990-06,7/18/1990,4.7
1990-07,8/16/1990,4.8
1990-08,9/18/1990,5.6
1990-09,10/18/1990,6.2
1990-10,11/16/1990,6.3
1990-11,12/18/1990,6.3
1990-12,1/16/1991,6.1
1991-01,2/20/1991,5.7
1991-02,3/19/1991,5.3
1991-03,4/12/1991,4.9
1991-04,5/14/1991,4.9
1991-05,6/14/1991,5
1991-06,7/17/1991,4.7
1991-07,8/14/1991,4.4
1991-08,9/13/1991,3.8
1991-09,10/17/1991,3.4
1991-10,11/14/1991,2.9
1991-11,12/13/1991,3
1991-12,1/16/1992,3.1
1992-01,2/19/1992,2.6
1992-02,3/17/1992,2.8
1992-03,4/10/1992,3.2
1992-04,5/13/1992,3.2
1992-05,6/12/1992,3
1992-06,7/14/1992,3.1
1992-07,8/13/1992,3.2
1992-08,9/15/1992,3.1
1992-09,10/15/1992,3
1992-10,11/13/1992,3.2
1992-11,12/13/1992,3
1992-12,1/15/1993,2.9
1993-01,2/18/1993,3.3
1993-02,3/17/1993,3.2
1993-03,4/9/1993,3.1
1993-04,5/13/1993,3.2
1993-05,6/15/1993,3.2
1993-06,7/14/1993,3
1993-07,8/13/1993,2.8
1993-08,9/14/1993,2.8
1993-09,10/15/1993,2.7
1993-10,11/10/1993,2.8
1993-11,12/10/1993,2.7
1993-12,1/13/1994,2.7
1994-01,2/17/1994,2.5
1994-02,3/16/1994,2.5
1994-03,4/13/1994,2.5
1994-04,5/13/1994,2.4
1994-05,6/14/1994,2.3
1994-06,7/13/1994,2.5
1994-07,8/12/1994,2.8
1994-08,9/13/1994,2.9
1994-09,10/14/1994,3
1994-10,11/16/1994,2.6
1994-11,12/14/1994,2.7
1994-12,1/11/1995,2.7
1995-01,2/15/1995,2.8
1995-02,3/16/1995,2.9
1995-03,4/12/1995,2.9
1995-04,5/12/1995,3.1
1995-05,6/13/1995,3.2
1995-06,7/14/1995,3
1995-07,8/11/1995,2.8
1995-08,9/13/1995,2.6
1995-09,10/13/1995,2.5
1995-10,11/15/1995,2.8
1995-11,12/14/1995,2.6
1995-12,2/1/1996,2.5
1996-01,2/28/1996,2.7
1996-02,3/15/1996,2.7
1996-03,4/12/1996,2.8
1996-04,5/14/1996,2.9
1996-05,6/12/1996,2.9
1996-06,7/16/1996,2.8
1996-07,8/13/1996,3
1996-08,9/13/1996,2.9
1996-09,10/16/1996,3
1996-10,11/14/1996,3
1996-11,12/12/1996,3.3
1996-12,1/14/1997,3.3
1997-01,2/19/1997,3
1997-02,3/19/1997,3
1997-03,4/15/1997,2.8
1997-04,5/15/1997,2.5
1997-05,6/17/1997,2.2
1997-06,7/16/1997,2.3
1997-07,8/14/1997,2.2
1997-08,9/16/1997,2.2
1997-09,10/16/1997,2.2
1997-10,11/18/1997,2.1
1997-11,12/16/1997,1.8
1997-12,1/13/1998,1.7
1998-01,2/24/1998,1.6
1998-02,3/19/1998,1.4
1998-03,4/14/1998,1.4
1998-04,5/14/1998,1.4
1998-05,6/16/1998,1.7
1998-06,7/14/1998,1.7
1998-07,8/18/1998,1.7
1998-08,9/17/1998,1.6
1998-09,10/16/1998,1.5
1998-10,11/17/1998,1.5
1998-11,12/15/1998,1.5
1998-12,1/14/1999,1.6
1999-01,2/19/1999,1.7
1999-02,3/18/1999,1.6
1999-03,4/13/1999,1.7
1999-04,5/14/1999,2.3
1999-05,6/16/1999,2.1
1999-06,7/15/1999,2
1999-07,8/17/1999,2.1
1999-08,9/15/1999,2.3
1999-09,10/19/1999,2.6
1999-10,11/17/1999,2.6
1999-11,12/14/1999,2.6
1999-12,1/14/2000,2.7
2000-01,2/18/2000,2.7
2000-02,3/17/2000,3.2
2000-03,4/14/2000,3.8
2000-04,5/16/2000,3.1
2000-05,6/14/2000,3.2
2000-06,7/18/2000,3.7
2000-07,8/16/2000,3.7
2000-08,9/15/2000,3.4
2000-09,10/18/2000,3.5
2000-10,11/16/2000,3.4
2000-11,12/15/2000,3.4
2000-12,1/17/2001,3.4
2001-01,2/21/2001,3.7
2001-02,3/21/2001,3.5
2001-03,4/17/2001,2.9
2001-04,5/16/2001,3.3
2001-05,6/15/2001,3.6
2001-06,7/18/2001,3.2
2001-07,8/16/2001,2.7
2001-08,9/18/2001,2.7
2001-09,10/19/2001,2.6
2001-10,11/16/2001,2.1
2001-11,12/14/2001,1.9
2001-12,1/16/2002,1.6
2002-01,2/20/2002,1.1
2002-02,3/21/2002,1.1
2002-03,4/16/2002,1.5
2002-04,5/15/2002,1.6
2002-05,6/18/2002,1.2
2002-06,7/19/2002,1.1
2002-07,8/16/2002,1.5
2002-08,9/18/2002,1.8
2002-09,10/18/2002,1.5
2002-10,11/19/2002,2
2002-11,12/17/2002,2.2
2002-12,1/16/2003,2.4
2003-01,2/21/2003,2.6
2003-02,3/21/2003,3
2003-03,4/16/2003,3
2003-04,5/16/2003,2.2
2003-05,6/17/2003,2.1
2003-06,7/16/2003,2.1
2003-07,8/15/2003,2.1
2003-08,9/16/2003,2.2
2003-09,10/16/2003,2.3
2003-10,11/18/2003,2
2003-11,12/16/2003,1.8
2003-12,1/15/2004,1.9
2004-01,2/20/2004,1.9
2004-02,3/17/2004,1.7
2004-03,4/14/2004,1.7
2004-04,5/14/2004,2.3
2004-05,6/15/2004,3.1
2004-06,7/16/2004,3.3
2004-07,8/17/2004,3
2004-08,9/16/2004,2.7
2004-09,10/19/2004,2.5
2004-10,11/17/2004,3.2
2004-11,12/17/2004,3.5
2004-12,1/19/2005,3.3
2005-01,2/23/2005,3
2005-02,3/23/2005,3
2005-03,4/20/2005,3.1
2005-04,5/18/2005,3.5
2005-05,6/15/2005,2.8
2005-06,7/14/2005,2.5
2005-07,8/16/2005,3.2
2005-08,9/15/2005,3.6
2005-09,10/14/2005,4.7
2005-10,11/16/2005,4.3
2005-11,12/15/2005,3.5
2005-12,1/18/2006,3.4
2006-01,2/22/2006,4
2006-02,3/16/2006,3.6
2006-03,4/19/2006,3.4
2006-04,5/17/2006,3.5
2006-05,6/14/2006,4.2
2006-06,7/19/2006,4.3
2006-07,8/16/2006,4.1
2006-08,9/15/2006,3.8
2006-09,10/18/2006,2.1
2006-10,11/16/2006,1.3
2006-11,12/15/2006,2
2006-12,1/18/2007,2.5
2007-01,2/21/2007,2.1
2007-02,3/16/2007,2.4
2007-03,4/17/2007,2.8
2007-04,5/15/2007,2.6
2007-05,6/15/2007,2.7
2007-06,7/18/2007,2.7
2007-07,8/15/2007,2.4
2007-08,9/19/2007,2
2007-09,10/17/2007,2.8
2007-10,11/15/2007,3.5
2007-11,12/14/2007,4.3
2007-12,1/16/2008,4.1
2008-01,2/20/2008,4.3
2008-02,3/14/2008,4
2008-03,4/16/2008,4
2008-04,5/14/2008,3.9
2008-05,6/13/2008,4.2
2008-06,7/16/2008,5
2008-07,8/14/2008,5.6
2008-08,9/16/2008,5.4
2008-09,10/16/2008,4.9
2008-10,11/19/2008,3.7
2008-11,12/16/2008,1.1
2008-12,1/16/2009,0.1
2009-01,2/20/2009,0
2009-02,3/18/2009,0.2
2009-03,4/15/2009,-0.4
2009-04,5/15/2009,-0.7
2009-05,6/17/2009,-1.3
2009-06,7/15/2009,-1.4
2009-07,8/14/2009,-2.1
2009-08,9/16/2009,-1.5
2009-09,10/15/2009,-1.3
2009-10,11/18/2009,-0.2
2009-11,12/16/2009,1.8
2009-12,1/15/2010,2.7
2010-01,2/19/2010,2.6
2010-02,3/18/2010,2.1
2010-03,4/14/2010,2.3
2010-04,5/19/2010,2.2
2010-05,6/17/2010,2
2010-06,7/16/2010,1.1
2010-07,8/13/2010,1.2
2010-08,9/17/2010,1.1
2010-09,10/15/2010,1.1
2010-10,11/17/2010,1.2
2010-11,12/15/2010,1.1
2010-12,1/14/2011,1.5
2011-01,2/17/2011,1.6
2011-02,3/17/2011,2.1
2011-03,4/15/2011,2.7
2011-04,5/13/2011,3.2
2011-05,6/15/2011,3.6
2011-06,7/15/2011,3.6
2011-07,8/18/2011,3.6
2011-08,9/15/2011,3.8
2011-09,10/19/2011,3.9
2011-10,11/16/2011,3.5
2011-11,12/16/2011,3.4
2011-12,1/19/2012,3
2012-01,2/17/2012,2.9
2012-02,3/16/2012,2.9
2012-03,4/13/2012,2.7
2012-04,5/15/2012,2.3
2012-05,6/14/2012,1.7
2012-06,7/17/2012,1.7
2012-07,8/15/2012,1.4
2012-08,9/14/2012,1.7
2012-09,10/16/2012,2
2012-10,11/15/2012,2.2
2012-11,12/14/2012,1.8
2012-12,1/16/2013,1.7
2013-01,2/21/2013,1.6
2013-02,3/15/2013,2
2013-03,4/16/2013,1.5
2013-04,5/16/2013,1.1
2013-05,6/18/2013,1.4
2013-06,7/16/2013,1.8
2013-07,8/15/2013,2
2013-08,9/17/2013,1.5
2013-09,10/30/2013,1.2
2013-10,11/20/2013,1
2013-11,12/17/2013,1.2
2013-12,1/16/2014,1.5
2014-01,2/20/2014,1.6
2014-02,3/18/2014,1.1
2014-03,4/15/2014,1.5
2014-04,5/15/2014,2
2014-05,6/17/2014,2.1
2014-06,7/22/2014,2.1
2014-07,8/19/2014,2
2014-08,9/17/2014,1.7
2014-09,10/22/2014,1.7
2014-10,11/20/2014,1.7
2014-11,12/17/2014,1.3
2014-12,1/16/2015,0.8
2015-01,2/26/2015,-0.1
2015-02,3/24/2015,0
2015-03,4/17/2015,-0.1
2015-04,5/22/2015,-0.2
2015-05,6/18/2015,0
2015-06,7/17/2015,0.1
2015-07,8/19/2015,0.2
2015-08,9/16/2015,0.2
2015-09,10/15/2015,0
2015-10,11/17/2015,0.2
2015-11,12/15/2015,0.5
2015-12,1/20/2016,0.7
2016-01,2/19/2016,1.4
2016-02,3/16/2016,1
2016-03,4/14/2016,0.9
2016-04,5/17/2016,1.1
2016-05,6/16/2016,1
2016-06,7/15/2016,1
2016-07,8/16/2016,0.8
2016-08,9/16/2016,1.1
2016-09,10/18/2016,1.5
2016-10,11/17/2016,1.6
2016-11,12/15/2016,1.7
2016-12,1/18/2017,2.1
2017-01,2/15/2017,2.5
2017-02,3/15/2017,2.7
2017-03,4/14/2017,2.4
2017-04,5/12/2017,2.2
2017-05,6/14/2017,1.9
2017-06,7/14/2017,1.6
2017-07,8/11/2017,1.7
2017-08,9/14/2017,1.9
2017-09,10/13/2017,2.2
2017-10,11/15/2017,2
2017-11,12/13/2017,2.2
2017-12,1/12/2018,2.1
2018-01,2/14/2018,2.1
2018-02,3/13/2018,2.2
2018-03,4/11/2018,2.4
2018-04,5/10/2018,2.5
2018-05,6/12/2018,2.8
2018-06,7/12/2018,2.9
2018-07,8/10/2018,2.9
2018-08,9/13/2018,2.7
2018-09,10/11/2018,2.3
2018-10,11/14/2018,2.5
2018-11,12/12/2018,2.2
2018-12,1/11/2019,1.9
2019-01,2/13/2019,1.6
2019-02,3/12/2019,1.5
2019-03,4/10/2019,1.9
2019-04,5/10/2019,2
2019-05,6/12/2019,1.8
2019-06,7/11/2019,1.6
2019-07,8/13/2019,1.8
2019-08,9/12/2019,1.7
2019-09,10/10/2019,1.7
2019-10,11/13/2019,1.8
2019-11,12/11/2019,2.1
2019-12,1/14/2020,2.3
2020-01,2/13/2020,2.5
2020-02,3/11/2020,2.3
2020-03,4/10/2020,1.5
2020-04,5/12/2020,0.3
2020-05,6/10/2020,0.1
2020-06,7/14/2020,0.6
2020-07,8/12/2020,1
2020-08,9/11/2020,1.3
2020-09,10/13/2020,1.4
2020-10,11/12/2020,1.2
2020-11,12/10/2020,1.2
2020-12,1/13/2021,1.4
2021-01,2/10/2021,1.4
2021-02,3/10/2021,1.7
2021-03,4/13/2021,2.6
2021-04,5/12/2021,4.2
2021-05,6/10/2021,5
2021-06,7/13/2021,5.4
2021-07,8/11/2021,5.4
2021-08,9/14/2021,5.3
2021-09,10/13/2021,5.4
2021-10,11/10/2021,6.2
2021-11,12/10/2021,6.8
2021-12,1/12/2022,7
2022-01,2/10/2022,7.5
2022-02,3/10/2022,7.9
2022-03,4/12/2022,8.5
2022-04,5/11/2022,8.3
2022-05,6/10/2022,8.6
2022-06,7/13/2022,9.1
2022-07,8/10/2022,8.5
2022-08,9/13/2022,8.3
2022-09,10/13/2022,8.2
2022-10,11/10/2022,7.7
2022-11,12/13/2022,7.1
